match_start,league,match_number,match,results,season,home_team,away_team,home_goals,away_goals,date,link,title,spectators
2017-01-20T19:00:00Z,Meisterschaft,34,FC Zürich – FC Wil 1900,0:2 (0:0),2016-17,FC Zürich,FC Wil 1900,0,2,2017-01-20,https://www.fcz.ch/de/profis/news/2017/der-fcz-verliert-gegen-den-fc-wil-mit-02/,Der FCZ verliert gegen den FC Wil mit 0:2,10135
2017-01-27T19:00:00Z,Meisterschaft,35,FC Schaffhausen – FC Zürich,0:4 (0:2),2016-17,FC Schaffhausen,FC Zürich,0,4,2017-01-27,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-schaffhausen-mit-40/,Der FCZ gewinnt gegen Schaffhausen mit 4:0,6768
2017-01-03T17:45:00Z,Meisterschaft,36,FC Zürich – FC Wohlen,3:0 (1:0),2016-17,FC Zürich,FC Wohlen,3,0,2017-01-03,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-den-fc-st-gallen-mit-31/,Der FCZ gewinnt gegen den FC St.Gallen mit 3:1,12577
2017-01-24T17:00:00Z,Testspiele,1,FC Rüti – FC Zürich,0:5 (0:3),2017-18,FC Rüti,FC Zürich,0,5,2017-01-24,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-stade-lausanne-ouchy-mit-41/,Der FCZ gewinnt gegen Stade Lausanne-Ouchy mit 4:1,1200
2017-01-01T18:00:00Z,Testspiele,2,FC Thun – FC Zürich,1:1 (1:0),2017-18,FC Thun,FC Zürich,1,1,2017-01-01,https://www.fcz.ch/de/profis/news/2017/der-fcz-bezwingt-den-fc-lugano-30/,Der FCZ bezwingt den FC Lugano mit 3:0,9272
2017-01-04T19:00:00Z,Testspiele,3,Racing Club Strasbourg Alsace – FC Zürich,1:1 (0:0),2017-18,Racing Club Strasbourg Alsace,FC Zürich,1,1,2017-01-04,https://www.fcz.ch/de/profis/news/2017/der-fcz-und-racing-strasbourg-trennen-sich-im-test/,Der FCZ und Racing Strasbourg trennen sich im Testspiel 1:1-Remis,2000
2017-01-09T18:00:00Z,Testspiele,4,SV Sandhausen – FC Zürich,2:1 (1:1),2017-18,SV Sandhausen,FC Zürich,2,1,2017-01-09,https://www.fcz.ch/de/profis/news/2017/der-fcz-verliert-das-testspiel-gegen-den-sv-sandha/,Der FCZ verliert das Testspiel gegen den SV Sandhausen mit 1:2,350
2017-01-16T17:00:00Z,Testspiele,5,FC Zürich – Göztepe SK,6:1 (4:0),2017-18,FC Zürich,Göztepe SK,6,1,2017-01-16,https://www.fcz.ch/de/profis/news/2017/61-sieg-im-testspiel-gegen-goztepe/,6:1-Sieg im Testspiel gegen Göztepe,400
2017-01-19T18:30:00Z,Testspiele,6,FC Zürich – FC Schaffhausen,1:2 (1:0),2017-18,FC Zürich,FC Schaffhausen,1,2,2017-01-19,,,
2017-01-23T16:00:00Z,Meisterschaft,1,Grasshopper Club Zürich – FC Zürich,0:2 (0:1),2017-18,Grasshopper Club Zürich,FC Zürich,0,2,2017-01-23,https://www.fcz.ch/de/profis/news/2017/derbysieg/,Der FCZ bezwingt den Grasshopper Club im 247. Zürcher Derby mit 2:0,20000
2017-01-30T16:00:00Z,Meisterschaft,2,FC Zürich – FC Thun,2:1 (0:1),2017-18,FC Zürich,FC Thun,2,1,2017-01-30,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-21-gegen-thun/,Der FCZ gewinnt gegen den FC Thun mit 2:1,10191
2017-08-05T19:00:00Z,Meisterschaft,3,FC Lugano – FC Zürich,0:0 (0:0),2017-18,FC Lugano,FC Zürich,0,0,2017-08-05,https://www.fcz.ch/de/profis/news/2017/der-fcz-und-der-fc-lugano-trennen-sich-00/,Der FCZ und der FC Lugano trennen sich 0:0-Unentschieden,4510
2017-08-10T20:00:00Z,Meisterschaft,4,FC Zürich – FC Sion,2:0 (2:0),2017-18,FC Zürich,FC Sion,2,0,2017-08-10,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-den-fc-sion-20/,Der FCZ gewinnt gegen den FC Sion mit 2:0,10472
2017-08-13T14:30:00Z,Schweizer Cup,1,FC Chippis – FC Zürich,0:10 (0:6),2017-18,FC Chippis,FC Zürich,0,10,2017-08-13,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-beim-fc-chippis-100/,Der FCZ gewinnt beim FC Chippis 10:0,2000
2017-08-19T19:00:00Z,Meisterschaft,5,FC Zürich – BSC Young Boys,0:0 (0:0),2017-18,FC Zürich,BSC Young Boys,0,0,2017-08-19,https://www.fcz.ch/de/profis/news/2017/fcz-bsc-yb/,Der FCZ und der BSC YB trennen sich 0:0-Remis,15123
2017-08-27T16:00:00Z,Meisterschaft,6,FC Luzern – FC Zürich,1:1 (1:0),2017-18,FC Luzern,FC Zürich,1,1,2017-08-27,https://www.fcz.ch/de/profis/news/2017/der-fcz-und-luzern-trennen-sich-11/,Der FCZ und Luzern trennen sich 1:1-Remis,11759
2017-08-30T20:00:00Z,Testspiele,7,FC Uster – FC Zürich,0:5 (0:5),2017-18,FC Uster,FC Zürich,0,5,2017-08-30,https://www.fcz.ch/de/profis/news/2017/zwei-siege-am-3-stadteturnier-uster/,Zwei Siege am 3-Städteturnier in Uster,2020
2017-08-30T21:00:00Z,Testspiele,8,FC Zürich – FC Winterthur,2:0 (2:0),2017-18,FC Zürich,FC Winterthur,2,0,2017-08-30,https://www.fcz.ch/de/profis/news/2017/zwei-siege-am-3-stadteturnier-uster/,Zwei Siege am 3-Städteturnier in Uster,2020
2017-09-05T18:00:00Z,Testspiele,9,FC Rapperswil-Jona – FC Zürich,0:3 (0:0),2017-18,FC Rapperswil-Jona,FC Zürich,0,3,2017-09-05,https://www.fcz.ch/de/profis/news/2017/30-sieg-im-testspiel-gegen-rapperswil-jona/,3:0-Sieg im Testspiel gegen Rapperswil-Jona,550
2017-09-09T19:00:00Z,Meisterschaft,7,FC Zürich – FC St.Gallen 1879,1:1 (1:0),2017-18,FC Zürich,FC St.Gallen 1879,1,1,2017-09-09,https://www.fcz.ch/de/profis/news/2017/der-fcz-und-stgallen-trennen-sich-11/,Der FCZ und der FC St.Gallen 1879 trennen sich 1:1-Remis,10230
2017-09-16T16:00:00Z,Schweizer Cup,2,FC Bassersdorf – FC Zürich,0:3 (0:1),2017-18,FC Bassersdorf,FC Zürich,0,3,2017-09-16,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-in-der-zweiten-cuprunde-gegen-bass/,Der FCZ gewinnt in der zweiten Cuprunde gegen Bassersdorf mit 3:0,3200
2017-09-20T20:00:00Z,Meisterschaft,8,FC Lausanne-Sport – FC Zürich,1:1 (1:1),2017-18,FC Lausanne-Sport,FC Zürich,1,1,2017-09-20,https://www.fcz.ch/de/profis/news/2017/der-fcz-spielt-gegen-lausanne-sport-11-unentschied/,Der FCZ spielt gegen Lausanne-Sport 1:1-Unentschieden,3278
2017-09-23T19:00:00Z,Meisterschaft,9,FC Basel 1893 – FC Zürich,1:0 (0:0),2017-18,FC Basel 1893,FC Zürich,1,0,2017-09-23,https://www.fcz.ch/de/profis/news/2017/der-fcz-verliert-gegen-basel-mit-01/,Der FCZ verliert gegen Basel mit 0:1,29584
2017-01-01T16:00:00Z,Meisterschaft,10,FC Zürich – FC Lugano,3:0 (1:0),2017-18,FC Zürich,FC Lugano,3,0,2017-01-01,https://www.fcz.ch/de/profis/news/2017/der-fcz-bezwingt-den-fc-lugano-30/,Der FCZ bezwingt den FC Lugano mit 3:0,9272
2017-01-05T15:00:00Z,Testspiele,10,FC Zürich – FC Vaduz,3:1 (3:1),2017-18,FC Zürich,FC Vaduz,3,1,2017-01-05,https://www.fcz.ch/de/profis/news/2017/31-sieg-im-testspiel-gegen-den-fc-vaduz/,3:1-Sieg im Testspiel gegen den FC Vaduz,150
2017-01-15T16:00:00Z,Meisterschaft,11,FC Thun – FC Zürich,1:3 (0:2),2017-18,FC Thun,FC Zürich,1,3,2017-01-15,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-thun-mit-31/,Der FCZ gewinnt gegen Thun mit 3:1,7526
2017-01-21T19:00:00Z,Meisterschaft,12,FC Zürich – Grasshopper Club Zürich,0:4 (0:1),2017-18,FC Zürich,Grasshopper Club Zürich,0,4,2017-01-21,https://www.fcz.ch/de/profis/news/2017/der-fcz-verliert-das-zurcher-derby-04/,Der FCZ verliert das Zürcher Derby 0:4,17783
2017-01-24T20:00:00Z,Schweizer Cup,3,FC Stade Lausanne-Ouchy – FC Zürich,1:4 (1:2),2017-18,FC Stade Lausanne-Ouchy,FC Zürich,1,4,2017-01-24,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-stade-lausanne-ouchy-mit-41/,Der FCZ gewinnt gegen Stade Lausanne-Ouchy mit 4:1,1200
2017-01-28T19:00:00Z,Meisterschaft,13,FC Zürich – FC Basel 1893,0:0 (0:0),2017-18,FC Zürich,FC Basel 1893,0,0,2017-01-28,https://www.fcz.ch/de/profis/news/2017/der-fcz-spielt-00-gegen-den-fc-basel/,Der FCZ spielt 0:0 gegen den FC Basel,15023
2017-11-04T19:00:00Z,Meisterschaft,14,FC Sion – FC Zürich,1:1 (0:0),2017-18,FC Sion,FC Zürich,1,1,2017-11-04,https://www.fcz.ch/de/profis/news/2017/der-fcz-und-sion-trennen-sich-11-unentschieden/,Der FCZ und Sion trennen sich 1:1-Unentschieden,9500
2017-11-19T16:00:00Z,Meisterschaft,15,BSC Young Boys – FC Zürich,2:1 (1:1),2017-18,BSC Young Boys,FC Zürich,2,1,2017-11-19,https://www.fcz.ch/de/profis/news/2017/der-fcz-unterliegt-yb-mit-12/,Der FCZ unterliegt YB mit 1:2,20800
2017-11-26T16:00:00Z,Meisterschaft,16,FC Zürich – FC Lausanne-Sport,2:0 (0:0),2017-18,FC Zürich,FC Lausanne-Sport,2,0,2017-11-26,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-lausanne-sport-20/,Der FCZ gewinnt gegen Lausanne-Sport mit 2:0,9225
2017-11-29T19:30:00Z,Schweizer Cup,4,FC Zürich – FC Thun,4:3 (0:2),2017-18,FC Zürich,FC Thun,4,3,2017-11-29,https://www.fcz.ch/de/profis/news/2017/der-fcz-besiegt-thun-43-und-steht-im-cup-halbfinal/,Der FCZ besiegt Thun mit 4:3 und steht im Cup-Halbfinale,4663
2017-01-03T16:00:00Z,Meisterschaft,17,FC St.Gallen 1879 – FC Zürich,1:3 (1:2),2017-18,FC St.Gallen 1879,FC Zürich,1,3,2017-01-03,https://www.fcz.ch/de/profis/news/2017/der-fcz-gewinnt-gegen-den-fc-st-gallen-mit-31/,Der FCZ gewinnt gegen den FC St.Gallen mit 3:1,12577
2017-01-10T16:00:00Z,Meisterschaft,18,FC Zürich – FC Luzern,1:2 (1:2),2017-18,FC Zürich,FC Luzern,1,2,2017-01-10,https://www.fcz.ch/de/profis/news/2017/der-fcz-verliert-gegen-den-fc-luzern-12/,Der FCZ verliert gegen den FC Luzern mit 1:2,8732
2017-01-17T16:00:00Z,Meisterschaft,19,FC Lausanne-Sport – FC Zürich,5:1 (4:0),2017-18,FC Lausanne-Sport,FC Zürich,5,1,2017-01-17,https://www.fcz.ch/de/profis/news/2017/der-fcz-verliert-gegen-den-fc-lausanne-sport-mit-5/,Der FCZ verliert gegen den FC Lausanne-Sport mit 1:5,3627
2018-01-10T14:00:00Z,Testspiele,11,FC Schaffhausen – FC Zürich,2:0 (2:0),2017-18,FC Schaffhausen,FC Zürich,2,0,2018-01-10,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-lugano-30/,Der FCZ gewinnt gegen den FC Lugano mit 3:0,8069
2018-01-17T13:30:00Z,Testspiele,12,Qäbälä FK – FC Zürich,0:1 (0:0),2017-18,Qäbälä FK,FC Zürich,0,1,2018-01-17,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-yb-12/,Der FCZ verliert gegen YB 1:2,10560
2018-01-20T16:00:00Z,Testspiele,13,HNK Hajduk Split – FC Zürich,4:1 (4:1),2017-18,HNK Hajduk Split,FC Zürich,4,1,2018-01-20,https://www.fcz.ch/de/profis/news/2018/33-unentschieden-zwischen-dem-fcz-und-yb/,3:3-Unentschieden zwischen dem FCZ und YB,12663
2018-01-22T13:30:00Z,Testspiele,14,KF Shkëndija – FC Zürich,1:2 (0:0),2017-18,KF Shkëndija,FC Zürich,1,2,2018-01-22,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-thun-21/,Der FCZ gewinnt gegen den FC Thun mit 2:1,9310
2018-01-27T14:30:00Z,Testspiele,15,CASHPOINT SCR Altach – FC Zürich,0:2 (0:0),2017-18,CASHPOINT SCR Altach,FC Zürich,0,2,2018-01-27,https://www.fcz.ch/de/profis/news/2018/fcz-gewinnt-testspiel-gegen-wil-42/,Der FCZ gewinnt das zweite Testspiel gegen den FC Wil 1900 mit 4:2,150
2018-01-31T15:30:00Z,Testspiele,16,FC Zürich – FC Winterthur,1:1 (0:1),2017-18,FC Zürich,FC Winterthur,1,1,2018-01-31,https://www.fcz.ch/de/profis/news/2018/fcz-gewinnt-cup-achtelfinal-red-star-32/,Der FCZ gewinnt im Cup-Achtelfinale gegen den FC Red Star mit 3:2,3500
2018-02-04T16:00:00Z,Meisterschaft,20,FC Zürich – FC Thun,2:4 (0:2),2017-18,FC Zürich,FC Thun,2,4,2018-02-04,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-thun-24/,Der FCZ verliert gegen Thun mit 2:4,8423
2018-02-11T16:00:00Z,Meisterschaft,21,FC St.Gallen 1879 – FC Zürich,1:2 (1:0),2017-18,FC St.Gallen 1879,FC Zürich,1,2,2018-02-11,https://www.fcz.ch/de/profis/news/2018/der-fcz-siegt-stgallen-21/,Der FCZ siegt in St.Gallen mit 2:1,13323
2018-02-18T16:00:00Z,Meisterschaft,22,FC Zürich – FC Luzern,1:1 (0:1),2017-18,FC Zürich,FC Luzern,1,1,2018-02-18,https://www.fcz.ch/de/profis/news/2018/der-fcz-und-der-fc-luzern-trennen-sich-11-remis/,Der FCZ und der FC Luzern trennen sich 1:1-Remis,8273
2018-02-25T16:00:00Z,Meisterschaft,23,Grasshopper Club Zürich – FC Zürich,1:0 (1:0),2017-18,Grasshopper Club Zürich,FC Zürich,1,0,2018-02-25,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-gc-01/,Der FCZ verliert gegen GC 0:1,12300
2018-02-28T20:15:00Z,Schweizer Cup,5,FC Zürich – Grasshopper Club Zürich,2:1 (1:1),2017-18,FC Zürich,Grasshopper Club Zürich,2,1,2018-02-28,https://www.fcz.ch/de/profis/news/2018/21-sieg-gegen-gc-der-fcz-steht-im-cupfinal/,2:1-Sieg gegen GC,15664
2018-01-03T19:00:00Z,Meisterschaft,24,FC Basel 1893 – FC Zürich,0:0 (0:0),2017-18,FC Basel 1893,FC Zürich,0,0,2018-01-03,https://www.fcz.ch/de/profis/news/2018/spiel-basel-wegen-stromausfall-abgesagt/,Spiel in Basel wegen Stromausfall abgesagt,2020
2018-01-10T19:00:00Z,Meisterschaft,25,FC Zürich – FC Lugano,3:0 (3:0),2017-18,FC Zürich,FC Lugano,3,0,2018-01-10,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-lugano-30/,Der FCZ gewinnt gegen den FC Lugano mit 3:0,8069
2018-01-17T19:00:00Z,Meisterschaft,26,FC Zürich – BSC Young Boys,1:2 (0:0),2017-18,FC Zürich,BSC Young Boys,1,2,2018-01-17,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-yb-12/,Der FCZ verliert gegen YB 1:2,10560
2018-01-22T15:00:00Z,Testspiele,17,FC Zürich – FC Aarau,2:3 (1:2),2017-18,FC Zürich,FC Aarau,2,3,2018-01-22,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-thun-21/,Der FCZ gewinnt gegen den FC Thun mit 2:1,9310
2018-01-31T19:00:00Z,Meisterschaft,27,FC Sion – FC Zürich,1:1 (1:1),2017-18,FC Sion,FC Zürich,1,1,2018-01-31,https://www.fcz.ch/de/profis/news/2018/fcz-gewinnt-cup-achtelfinal-red-star-32/,Der FCZ gewinnt im Cup-Achtelfinale gegen den FC Red Star mit 3:2,3500
2018-04-07T19:00:00Z,Meisterschaft,28,FC Zürich – Grasshopper Club Zürich,1:1 (1:0),2017-18,FC Zürich,Grasshopper Club Zürich,1,1,2018-04-07,https://www.fcz.ch/de/profis/news/2018/fcz-und-gc-trennen-sich-11/,Der FCZ und GC trennen sich 1:1,14196
2018-04-11T18:45:00Z,Meisterschaft,24,FC Basel 1893 – FC Zürich,3:0 (1:0),2017-18,FC Basel 1893,FC Zürich,3,0,2018-04-11,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-in-basel-03/,Der FCZ verliert in Basel mit 0:3,27137
2018-04-15T16:00:00Z,Meisterschaft,29,BSC Young Boys – FC Zürich,1:0 (0:0),2017-18,BSC Young Boys,FC Zürich,1,0,2018-04-15,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-den-bsc-young-boys-mit-01/,Der FCZ verliert gegen den BSC Young Boys mit 0:1,26702
2018-04-18T20:00:00Z,Meisterschaft,30,FC Zürich – FC St.Gallen 1879,4:0 (3:0),2017-18,FC Zürich,FC St.Gallen 1879,4,0,2018-04-18,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-stgallen-mit-40/,Der FCZ gewinnt gegen den FC St.Gallen mit 4:0,8817
2018-04-22T16:00:00Z,Meisterschaft,31,FC Luzern – FC Zürich,2:1 (1:1),2017-18,FC Luzern,FC Zürich,2,1,2018-04-22,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-luzern-mit-12/,Der FCZ verliert in Luzern mit 1:2,11225
2018-04-29T16:00:00Z,Meisterschaft,32,FC Zürich – FC Sion,3:3 (0:1),2017-18,FC Zürich,FC Sion,3,3,2018-04-29,https://www.fcz.ch/de/profis/news/2018/33-unentschieden-gegen-sion/,3:3-Unentschieden gegen den FC Sion,9061
2018-01-06T16:00:00Z,Meisterschaft,33,FC Zürich – FC Lausanne-Sport,1:1 (0:0),2017-18,FC Zürich,FC Lausanne-Sport,1,1,2018-01-06,https://www.fcz.ch/de/profis/news/2018/der-fcz-unterliegt-vaduz-im-testspiel-mit-12/,Der FCZ unterliegt Vaduz im Testspiel mit 1:2,85
2018-01-09T20:00:00Z,Meisterschaft,34,FC Thun – FC Zürich,0:1 (0:0),2017-18,FC Thun,FC Zürich,0,1,2018-01-09,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-den-fc-basel-mit-02/,Der FCZ verliert gegen den FC Basel mit 0:2,26760
2018-01-13T16:00:00Z,Meisterschaft,35,FC Zürich – FC Basel 1893,4:1 (0:0),2017-18,FC Zürich,FC Basel 1893,4,1,2018-01-13,https://www.fcz.ch/de/profis/news/2018/fcz-spielt-gegen-pfc-ludogorets-1945-unentschieden/,Der FCZ spielt auswärts gegen PFC Ludogorets 1945 1:1-Unentschieden,2020
2018-01-19T19:00:00Z,Meisterschaft,36,FC Lugano – FC Zürich,1:1 (0:0),2017-18,FC Lugano,FC Zürich,1,1,2018-01-19,https://www.fcz.ch/de/profis/news/2018/der-fcz-und-lugano-trennen-sich-11-unentschieden/,Der FCZ und Lugano trennen sich 1:1-Unentschieden,3690
2018-01-27T14:00:00Z,Schweizer Cup,6,FC Zürich – BSC Young Boys,2:1 (1:0),2017-18,FC Zürich,BSC Young Boys,2,1,2018-01-27,https://www.fcz.ch/de/profis/news/2018/fcz-gewinnt-testspiel-gegen-wil-42/,Der FCZ gewinnt das zweite Testspiel gegen den FC Wil 1900 mit 4:2,150
