match_start,league,match_number,match,results,season,home_team,away_team,home_goals,away_goals,date,link,title,spectators
2018-01-23T17:30:00Z,Testspiele,1,FC Zürich – FC Rapperswil-Jona,1:2 (0:1),2018-19,FC Zürich,FC Rapperswil-Jona,1,2,2018-01-23,https://www.fcz.ch/de/profis/news/2018/fcz-verliert-testspiel-gegen-rapperswil-jona-12/,Der FCZ verliert das erste Testspiel gegen Rapperswil-Jona mit 1:2,700
2018-01-27T15:00:00Z,Testspiele,2,FC Zürich – FC Wil 1900,4:2 (1:2),2018-19,FC Zürich,FC Wil 1900,4,2,2018-01-27,https://www.fcz.ch/de/profis/news/2018/fcz-gewinnt-testspiel-gegen-wil-42/,Der FCZ gewinnt das zweite Testspiel gegen den FC Wil 1900 mit 4:2,150
2018-01-30T16:00:00Z,Testspiele,3,FC Zürich – FC St.Gallen 1879,4:1 (2:0),2018-19,FC Zürich,FC St.Gallen 1879,4,1,2018-01-30,https://www.fcz.ch/de/profis/news/2018/der-fcz-bezwingt-den-fc-stgallen-1879-mit-41/,Der FCZ bezwingt den FC St.Gallen 1879 mit 4:1,300
2018-01-06T16:00:00Z,Testspiele,4,FC Vaduz – FC Zürich,2:1 (1:0),2018-19,FC Vaduz,FC Zürich,2,1,2018-01-06,https://www.fcz.ch/de/profis/news/2018/der-fcz-unterliegt-vaduz-im-testspiel-mit-12/,Der FCZ unterliegt Vaduz im Testspiel mit 1:2,85
2018-01-09T18:00:00Z,Testspiele,5,FC Zürich – VfL Bochum,0:3 (0:2),2018-19,FC Zürich,VfL Bochum,0,3,2018-01-09,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-den-fc-basel-mit-02/,Der FCZ verliert gegen den FC Basel mit 0:2,26760
2018-01-14T14:00:00Z,Testspiele,6,FC Zürich – Atromitos Athen,0:0 (0:0),2018-19,FC Zürich,Atromitos Athen,0,0,2018-01-14,https://www.fcz.ch/de/profis/news/2018/stadtclub-atromitos-trennen-sich-torlos-remis/,Der Stadtclub und Atromitos Athen trennen sich torlos Remis,300
2018-01-22T16:00:00Z,Meisterschaft,1,FC Zürich – FC Thun,2:1 (1:0),2018-19,FC Zürich,FC Thun,2,1,2018-01-22,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-thun-21/,Der FCZ gewinnt gegen den FC Thun mit 2:1,9310
2018-01-28T19:00:00Z,Meisterschaft,2,Grasshopper Club Zürich – FC Zürich,0:2 (0:0),2018-19,Grasshopper Club Zürich,FC Zürich,0,2,2018-01-28,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-st-gallen-mit-23/,Der FCZ verliert gegen den FC St.Gallen mit 2:3,12120
2018-08-05T16:00:00Z,Meisterschaft,3,BSC Young Boys – FC Zürich,4:0 (3:0),2018-19,BSC Young Boys,FC Zürich,4,0,2018-08-05,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-yb-04/,Der FCZ verliert gegen den BSC Young Boys mit 0:4,22827
2018-08-07T11:00:00Z,Testspiele,7,Borussia Dortmund – FC Zürich,4:3 (2:2),2018-19,Borussia Dortmund,FC Zürich,4,3,2018-08-07,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-borussia-dortmund-mit-34/,Der FCZ verliert gegen Borussia Dortmund mit 3:4,2020
2018-08-12T16:00:00Z,Meisterschaft,4,FC Zürich – FC St.Gallen 1879,0:0 (0:0),2018-19,FC Zürich,FC St.Gallen 1879,0,0,2018-08-12,https://www.fcz.ch/de/profis/news/2018/der-fcz-und-stgallen-spielen-00/,Der FCZ und St.Gallen trennen sich 0:0,11648
2018-08-18T18:00:00Z,Schweizer Cup,1,FC Concordia Basel – FC Zürich,0:6 (0:4),2018-19,FC Concordia Basel,FC Zürich,0,6,2018-08-18,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-concordia-basel-60/,Der FCZ gewinnt gegen Concordia Basel mit 6:0,502
2018-08-26T16:00:00Z,Meisterschaft,5,FC Zürich – FC Basel 1893,1:1 (0:1),2018-19,FC Zürich,FC Basel 1893,1,1,2018-08-26,https://www.fcz.ch/de/profis/news/2018/der-fcz-und-der-fcb-trennen-sich-11/,Der FCZ und der FCB trennen sich 1:1-Remis,13162
2018-09-01T19:00:00Z,Meisterschaft,6,FC Lugano – FC Zürich,1:0 (1:0),2018-19,FC Lugano,FC Zürich,1,0,2018-09-01,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-lugano-01/,Der FCZ verliert in Lugano mit 0:1,3348
2018-09-05T20:00:00Z,Testspiele,8,FC Uster – FC Zürich,0:2,2018-19,FC Uster,FC Zürich,0,2,2018-09-05,,,
2018-09-05T21:00:00Z,Testspiele,9,FC Winterthur – FC Zürich,3:1,2018-19,FC Winterthur,FC Zürich,3,1,2018-09-05,,,
2018-09-15T19:00:00Z,Schweizer Cup,2,FC Breitenrain – FC Zürich,2:4 (0:3),2018-19,FC Breitenrain,FC Zürich,2,4,2018-09-15,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-den-fc-breitenrain-mit-42/,Der FCZ gewinnt gegen den FC Breitenrain mit 4:2,3031
2018-09-20T21:00:00Z,International,1,AEK Larnaca FC – FC Zürich,0:1 (0:0),2018-19,AEK Larnaca FC,FC Zürich,0,1,2018-09-20,https://www.fcz.ch/de/profis/news/2018/der-fcz-siegt-zypern-10/,Der FCZ siegt in Zypern 1:0,23
2018-09-23T16:00:00Z,Meisterschaft,7,FC Zürich – FC Luzern,1:0 (0:0),2018-19,FC Zürich,FC Luzern,1,0,2018-09-23,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-luzern-10/,Der FCZ gewinnt gegen Luzern mit 1:0,10431
2018-09-27T20:00:00Z,Meisterschaft,8,FC Sion – FC Zürich,1:2 (0:1),2018-19,FC Sion,FC Zürich,1,2,2018-09-27,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-sion-21/,Der FCZ gewinnt in Sion 2:1,8000
2018-09-30T16:00:00Z,Meisterschaft,9,FC Zürich – Neuchâtel Xamax FCS,0:0 (0:0),2018-19,FC Zürich,Neuchâtel Xamax FCS,0,0,2018-09-30,https://www.fcz.ch/de/profis/news/2018/fcz-neuchatel-xamax-trennen-sich-00-unentschieden/,Der FCZ und Neuchâtel Xamax trennen sich 0:0-Unentschieden,8871
2018-01-04T18:55:00Z,International,2,FC Zürich – PFC Ludogorets 1945,1:0 (0:0),2018-19,FC Zürich,PFC Ludogorets 1945,1,0,2018-01-04,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-ludogorets-10/,Der FCZ gewinnt gegen Ludogorets mit 1:0,7092
2018-01-07T16:00:00Z,Meisterschaft,10,FC Thun – FC Zürich,2:2 (0:1),2018-19,FC Thun,FC Zürich,2,2,2018-01-07,https://www.fcz.ch/de/profis/news/2018/fcz-spielt-auswarts-gegen-thun-22-untentschieden/,Der FCZ spielt auswärts gegen Thun 2:2-Unentschieden,5526
2018-01-11T14:00:00Z,Testspiele,10,FC Zürich – FC Winterthur,1:5 (0:1),2018-19,FC Zürich,FC Winterthur,1,5,2018-01-11,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-winterthur-mit-15/,Der FCZ verliert gegen den FC Winterthur mit 1:5,200
2018-01-20T19:00:00Z,Meisterschaft,11,FC Zürich – BSC Young Boys,3:3 (2:0),2018-19,FC Zürich,BSC Young Boys,3,3,2018-01-20,https://www.fcz.ch/de/profis/news/2018/33-unentschieden-zwischen-dem-fcz-und-yb/,3:3-Unentschieden zwischen dem FCZ und YB,12663
2018-01-25T18:55:00Z,International,3,FC Zürich – Bayer 04 Leverkusen,3:2 (1:0),2018-19,FC Zürich,Bayer 04 Leverkusen,3,2,2018-01-25,,,
2018-01-28T16:00:00Z,Meisterschaft,12,FC St.Gallen 1879 – FC Zürich,3:2 (1:0),2018-19,FC St.Gallen 1879,FC Zürich,3,2,2018-01-28,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-st-gallen-mit-23/,Der FCZ verliert gegen den FC St.Gallen mit 2:3,12120
2018-01-31T20:00:00Z,Schweizer Cup,3,FC Red Star Zürich – FC Zürich,2:3 (1:3),2018-19,FC Red Star Zürich,FC Zürich,2,3,2018-01-31,https://www.fcz.ch/de/profis/news/2018/fcz-gewinnt-cup-achtelfinal-red-star-32/,Der FCZ gewinnt im Cup-Achtelfinale gegen den FC Red Star mit 3:2,3500
2018-11-04T16:00:00Z,Meisterschaft,13,FC Luzern – FC Zürich,2:5 (1:2),2018-19,FC Luzern,FC Zürich,2,5,2018-11-04,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-luzern-mit-52/,Der FCZ gewinnt in Luzern mit 5:2,10124
2018-11-08T21:00:00Z,International,4,Bayer 04 Leverkusen – FC Zürich,1:0 (0:0),2018-19,Bayer 04 Leverkusen,FC Zürich,1,0,2018-11-08,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-bei-bayer-leverkusen-01/,Der FCZ verliert bei Bayer 04 Leverkusen mit 0:1,197
2018-11-11T16:00:00Z,Meisterschaft,14,FC Zürich – FC Sion,1:2 (0:0),2018-19,FC Zürich,FC Sion,1,2,2018-11-11,https://www.fcz.ch/de/profis/news/2018/der-fcz-unterliegt-sion-12/,Der FCZ unterliegt Sion mit 1:2,10407
2018-11-15T15:00:00Z,Testspiele,11,FC Schaffhausen – FC Zürich,1:1 (1:1),2018-19,FC Schaffhausen,FC Zürich,1,1,2018-11-15,https://www.fcz.ch/de/profis/news/2018/fcz-schaffhausen-trennen-sich-im-testspiel-11/,Der FCZ und der FC Schaffhausen trennen sich im Testspiel 1:1-Remis,50
2018-11-24T19:00:00Z,Meisterschaft,15,Neuchâtel Xamax FCS – FC Zürich,3:3 (1:0),2018-19,Neuchâtel Xamax FCS,FC Zürich,3,3,2018-11-24,https://www.fcz.ch/de/profis/news/2018/fcz-neuchatel-xamax-trennen-sich-33-unentschieden/,Der FCZ und Neuchâtel Xamax FCS trennen sich 3:3-Unentschieden,4065
2018-11-29T18:55:00Z,International,5,FC Zürich – AEK Larnaca FC,1:2 (0:1),2018-19,FC Zürich,AEK Larnaca FC,1,2,2018-11-29,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-aek-larnaca-fc-mit-12/,Der FCZ verliert gegen den AEK Larnaca FC mit 1:2,6107
2018-01-02T16:00:00Z,Meisterschaft,16,FC Zürich – Grasshopper Club Zürich,2:0 (0:0),2018-19,FC Zürich,Grasshopper Club Zürich,2,0,2018-01-02,https://www.fcz.ch/de/profis/news/2018/der-fcz-gewinnt-gegen-gc-20/,Der FCZ gewinnt gegen GC mit 2:0,14101
2018-01-09T16:00:00Z,Meisterschaft,17,FC Basel 1893 – FC Zürich,2:0 (1:0),2018-19,FC Basel 1893,FC Zürich,2,0,2018-01-09,https://www.fcz.ch/de/profis/news/2018/der-fcz-verliert-gegen-den-fc-basel-mit-02/,Der FCZ verliert gegen den FC Basel mit 0:2,26760
2018-01-13T21:00:00Z,International,6,PFC Ludogorets 1945 – FC Zürich,1:1 (1:1),2018-19,PFC Ludogorets 1945,FC Zürich,1,1,2018-01-13,https://www.fcz.ch/de/profis/news/2018/fcz-spielt-gegen-pfc-ludogorets-1945-unentschieden/,Der FCZ spielt auswärts gegen PFC Ludogorets 1945 1:1-Unentschieden,2020
2018-01-16T16:00:00Z,Meisterschaft,18,FC Zürich – FC Lugano,0:0 (0:0),2018-19,FC Zürich,FC Lugano,0,0,2018-01-16,https://www.fcz.ch/de/profis/news/2018/der-fcz-und-lugano-trennen-sich-torlos-remis/,Der FCZ und Lugano trennen sich torlos Remis,7769
2019-01-09T14:00:00Z,Testspiele,12,FC Zürich – FC Aarau,4:3 (2:3),2018-19,FC Zürich,FC Aarau,4,3,2019-01-09,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-spartaks-jurmala-31/,Der FCZ gewinnt gegen den FK Spartaks Jürmala mit 3:1,50
2019-01-14T14:00:00Z,Testspiele,13,FC Zürich – KFC Uerdingen 05,3:1 (1:1),2018-19,FC Zürich,KFC Uerdingen 05,3,1,2019-01-14,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-den-fc-stgallen-mit-31/,Der FCZ gewinnt gegen den FC St.Gallen mit 3:1,19024
2019-01-15T14:00:00Z,Testspiele,14,SG Dynamo Dresden – FC Zürich,2:1 (0:1),2018-19,SG Dynamo Dresden,FC Zürich,2,1,2019-01-15,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-den-fc-thun-30/,Der FCZ gewinnt gegen den FC Thun mit 3:0,8727
2019-01-18T13:00:00Z,Testspiele,15,FC Zürich – CFR Cluj,1:2 (0:1),2018-19,FC Zürich,CFR Cluj,1,2,2019-01-18,https://www.fcz.ch/de/profis/news/2019/fcz-unterliegt-cluj-12/,Der FC Zürich unterliegt dem CFR Cluj mit 1:2,80
2019-01-19T14:00:00Z,Testspiele,16,FC Zürich – FK Sabail,1:1 (0:1),2018-19,FC Zürich,FK Sabail,1,1,2019-01-19,https://www.fcz.ch/de/profis/news/2019/der-fcz-sabail-11-remis/,Der FCZ und der FK Sabail trennen sich 1:1-Remis,50
2019-01-27T14:30:00Z,Testspiele,17,FC Zürich – FC Flora Tallinn,4:1 (3:1),2018-19,FC Zürich,FC Flora Tallinn,4,1,2019-01-27,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-den-klassiker-gegen-basel-32/,Der FCZ gewinnt den Klassiker gegen Basel mit 3:2,11101
2019-02-06T20:00:00Z,Meisterschaft,19,FC St.Gallen 1879 – FC Zürich,3:1 (1:0),2018-19,FC St.Gallen 1879,FC Zürich,3,1,2019-02-06,https://www.fcz.ch/de/profis/news/2019/der-fcz-verliert-stgallen-13/,Der FCZ verliert in St.Gallen mit 1:3,9824
2019-02-09T19:00:00Z,Meisterschaft,20,FC Zürich – Grasshopper Club Zürich,3:1 (1:1),2018-19,FC Zürich,Grasshopper Club Zürich,3,1,2019-02-09,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-gc-mit-31/,Der FCZ gewinnt gegen GC mit 3:1,11013
2019-02-14T21:00:00Z,International,7,FC Zürich – SSC Neapel,1:3 (0:2),2018-19,FC Zürich,SSC Neapel,1,3,2019-02-14,https://www.fcz.ch/de/profis/news/2019/der-fcz-unterliegt-der-ssc-neapel-13/,Der FCZ unterliegt der SSC Neapel mit 1:3,24000
2019-02-17T16:00:00Z,Meisterschaft,21,BSC Young Boys – FC Zürich,2:0 (0:0),2018-19,BSC Young Boys,FC Zürich,2,0,2019-02-17,https://www.fcz.ch/de/profis/news/2019/der-fcz-verleirt-gegen-bsc-young-boys-mit-02/,Der FCZ verliert gegen den BSC Young Boys mit 0:2,27023
2019-02-21T18:55:00Z,International,8,SSC Neapel – FC Zürich,2:0 (1:0),2018-19,SSC Neapel,FC Zürich,2,0,2019-02-21,https://www.fcz.ch/de/profis/news/2019/der-fcz-verliert-neapel-02/,Der FCZ verliert in Neapel mit 0:2,2
2019-02-24T16:00:00Z,Meisterschaft,22,FC Zürich – FC Luzern,1:1 (1:0),2018-19,FC Zürich,FC Luzern,1,1,2019-02-24,https://www.fcz.ch/de/profis/news/2019/der-fcz-und-luzern-trennen-sich-11-remis/,Der FCZ und Luzern trennen sich 1:1-Unentschieden,9174
2019-02-28T20:15:00Z,Schweizer Cup,4,FC Zürich – SC Kriens,2:1 (1:1),2018-19,FC Zürich,SC Kriens,2,1,2019-02-28,https://www.fcz.ch/de/profis/news/2019/fcz-gewinnt-sc-kriens-cup-viertelfinale-21/,Der FCZ gewinnt gegen den SC Kriens im Cup-Viertelfinale mit 2:1,3650
2019-01-03T16:00:00Z,Meisterschaft,23,FC Zürich – FC Lugano,0:1 (0:1),2018-19,FC Zürich,FC Lugano,0,1,2019-01-03,https://www.fcz.ch/de/profis/news/2019/rc-strasbourg-fc-zurich/,Der FC Zürich verliert gegen den RC Strasbourg Alsace mit 1:2,1000
2019-01-10T16:00:00Z,Meisterschaft,24,FC Thun – FC Zürich,2:2 (2:1),2018-19,FC Thun,FC Zürich,2,2,2019-01-10,https://www.fcz.ch/de/profis/news/2019/thun-und-der-fcz-trennen-sich-22-unentschieden/,Thun und der FCZ trennen sich 2:2-Unentschieden,5116
2019-01-17T16:00:00Z,Meisterschaft,25,FC Zürich – Neuchâtel Xamax FCS,2:1 (0:0),2018-19,FC Zürich,Neuchâtel Xamax FCS,2,1,2019-01-17,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-xamax-21/,Der FCZ gewinnt gegen Xamax mit 2:1,8562
2019-01-21T17:00:00Z,Testspiele,18,FC Rapperswil-Jona – FC Zürich,1:3 (0:2),2018-19,FC Rapperswil-Jona,FC Zürich,1,3,2019-01-21,https://www.fcz.ch/de/profis/news/2019/der-fcz-verliert-gegen-lugano-04/,Der FCZ verliert gegen Lugano mit 0:4,9430
2019-01-30T19:00:00Z,Meisterschaft,26,FC Sion – FC Zürich,1:0 (1:0),2018-19,FC Sion,FC Zürich,1,0,2019-01-30,https://www.fcz.ch/de/profis/news/2019/fcz-verliert-cup-achtelfinale-gegen-den-bsc-yb-04/,Der FCZ verliert das Cup-Achtelfinale gegen den BSC Young Boys mit 0:4,13547
2019-04-03T20:00:00Z,Meisterschaft,27,FC Zürich – FC Basel 1893,0:2 (0:0),2018-19,FC Zürich,FC Basel 1893,0,2,2019-04-03,https://www.fcz.ch/de/profis/news/2019/der-fcz-verliert-gegen-basel-mit-02/,Der FCZ verliert gegen Basel mit 0:2,10324
2019-04-06T19:00:00Z,Meisterschaft,28,Grasshopper Club Zürich – FC Zürich,1:1 (0:1),2018-19,Grasshopper Club Zürich,FC Zürich,1,1,2019-04-06,https://www.fcz.ch/de/profis/news/2019/der-fcz-spielt-im-274-zurcher-derby-11/,Der FCZ spielt im 274. Zürcher Derby 1:1-Remis,12700
2019-04-14T16:00:00Z,Meisterschaft,29,FC Zürich – BSC Young Boys,0:1 (0:0),2018-19,FC Zürich,BSC Young Boys,0,1,2019-04-14,https://www.fcz.ch/de/profis/news/2019/der-fcz-unterliegt-dem-bsc-yb-mit-01/,Der FCZ unterliegt dem BSC YB mit 0:1,16372
2019-04-19T20:00:00Z,Meisterschaft,30,FC Lugano – FC Zürich,3:0 (1:0),2018-19,FC Lugano,FC Zürich,3,0,2019-04-19,https://www.fcz.ch/de/profis/news/2019/der-fcz-verliert-gegen-lugano-mit-03/,Der FCZ verliert gegen Lugano mit 0:3,4219
2019-04-25T20:15:00Z,Schweizer Cup,5,FC Zürich – FC Basel 1893,1:3 (0:1),2018-19,FC Zürich,FC Basel 1893,1,3,2019-04-25,https://www.fcz.ch/de/profis/news/2019/der-fcz-unterliegt-fc-basel-cup-halbfinale-13/,Der FCZ unterliegt dem FC Basel im Cup-Halbfinale mit 1:3,13403
2019-04-28T16:00:00Z,Meisterschaft,31,FC Zürich – FC Sion,1:0 (0:0),2018-19,FC Zürich,FC Sion,1,0,2019-04-28,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-den-fc-sion-10/,Der FCZ gewinnt gegen den FC Sion mit 1:0,8904
2019-01-04T19:00:00Z,Meisterschaft,32,FC Basel 1893 – FC Zürich,3:0 (0:0),2018-19,FC Basel 1893,FC Zürich,3,0,2019-01-04,https://www.fcz.ch/de/profis/news/2019/der-fcz-verliert-gegen-den-fc-basel-mit-03/,Der FCZ verliert gegen den FC Basel mit 0:3,23099
2019-01-11T19:00:00Z,Meisterschaft,33,Neuchâtel Xamax FCS – FC Zürich,1:2 (0:0),2018-19,Neuchâtel Xamax FCS,FC Zürich,1,2,2019-01-11,,,
2019-01-15T20:00:00Z,Meisterschaft,34,FC Zürich – FC Thun,3:0 (3:0),2018-19,FC Zürich,FC Thun,3,0,2019-01-15,https://www.fcz.ch/de/profis/news/2019/der-fcz-gewinnt-gegen-den-fc-thun-30/,Der FCZ gewinnt gegen den FC Thun mit 3:0,8727
